UP,lb,lb1,lb2,glucose,glucose1,glucose2,glycerolaa,glycerolaa1,glycerolaa2,acetate,acetate1,acetate2,fumarate,fumarate1,fumarate2,glucosamine,glucosamine1,glucosamine2,glycerol,glycerol1,glycerol2,pyruvate,pyruvate1,pyruvate2,chemostatµ05,chemostatµ051,chemostatµ052,chemostatµ035,chemostatµ0351,chemostatµ0352,chemostatµ020,chemostatµ0201,chemostatµ0202,chemostatµ012,chemostatµ0121,chemostatµ0122,stationary1day,stationary1day1,stationary1day2,stationary3days,stationary3days1,stationary3days2,glucose3,glucose4,glucose5,50mmnacl,50mmnacl1,50mmnacl2,42c,42c1,42c2,ph6,ph61,ph62,xylose,xylose1,xylose2,mannose,mannose1,mannose2,galactose,galactose1,galactose2,succinate,succinate1,succinate2,fructose,fructose1,fructose2
P22729,1.8045769594358292e-08,1.542287466453232e-08,1.1095470669997668e-08,1.504388003509727e-07,1.2443894205269503e-07,1.2365843266912565e-07,2.5961916092133035e-08,2.218454276273135e-08,3.431317602746376e-08,7.279762354210313e-08,8.725108582627987e-08,7.164911963855986e-08,1.652352265460531e-07,1.4355654964026431e-07,1.5944157540158615e-07,1.5780077553550236e-07,1.7884817133916343e-07,1.8821539881119518e-07,1.5533975250167833e-07,1.7192098208854012e-07,1.6147275880717581e-07,8.969484906873668e-08,2.0663068871075937e-07,1.8159757298173622e-07,1.8893836817770548e-07,2.5434928721517115e-07,2.742832746310342e-07,2.79093859754674e-07,2.0829839256648136e-07,2.3934758382742414e-07,2.3811133691921917e-07,3.0281184918399375e-07,2.5094691367341436e-07,4.484456590767258e-07,3.8347281648363737e-07,1.928178951306138e-07,1.0690917991543023e-07,8.115616629148477e-08,9.018646033718447e-08,6.239193290124446e-08,1.1673319783061604e-07,1.6307477769907422e-07,3.729511363316567e-07,3.0902590057472875e-07,2.909534042846601e-07,1.1619329988132153e-07,1.4033218643480742e-07,2.564706824439594e-07,3.338627811051234e-07,2.576516370522478e-07,3.98386685965971e-07,1.8586362575065033e-07,2.0696844257012673e-07,1.471005337619478e-07,1.5269210888310683e-07,1.4059665940628553e-07,1.548500110646104e-07,2.1024746083135354e-07,1.9092047511760205e-07,1.919926020705305e-07,2.110568689009441e-07,1.0729839035373806e-07,1.6170677125170979e-07,1.65640176090599e-07,2.968392108938219e-07,2.3259014023198782e-07,2.0397276390641404e-07,2.368370268558601e-07,2.243486086089215e-07
P27278,1.799966073019068e-08,1.1332390082698583e-08,2.164092432927274e-08,2.7713151174458727e-08,2.5582100253810404e-08,2.834260009689985e-08,1.2304815740798757e-08,1.3847264007541109e-08,1.4769644467146093e-08,1.6600056489057863e-08,2.5296842674221015e-08,1.9124699064402612e-08,3.108418725523585e-08,2.7241800026738143e-08,2.4195856828181618e-08,3.719305919884873e-08,3.0645017960088827e-08,3.880506103648589e-08,4.1483576737091664e-08,3.133523546684386e-08,3.326205861243872e-08,1.9730427223189303e-08,3.717477719020945e-08,3.285084258335083e-08,4.833944473936121e-08,4.332323960648143e-08,2.97057366937941e-08,4.1814613029759206e-08,4.509635070585581e-08,3.664523174667643e-08,4.978106731053122e-08,7.032955505284958e-08,4.6781485028607015e-08,1.2967284533937655e-07,1.0933846083876868e-07,5.593382784489867e-08,4.1597817396771915e-08,4.4583023970962325e-08,4.050365203161644e-08,6.679354514867157e-08,3.842336848248088e-08,5.7280498986430854e-08,8.466050082375281e-08,6.908019032100597e-08,6.47958851798734e-08,3.5046660207662654e-08,1.12045262742387e-07,5.5128638697551915e-08,7.488347495002836e-08,6.895088111003696e-08,7.631121331495176e-08,7.065880196022727e-08,9.001740933910554e-08,5.73913325693132e-08,3.187255009056131e-08,2.71419319189144e-08,2.8761958990641838e-08,2.5628148165592725e-08,3.598721432229618e-08,3.1034574079062925e-08,4.870904899134279e-08,3.07514117300516e-08,4.9006273062244395e-08,2.2411628222958924e-08,3.438426215715868e-08,2.7436700544658358e-08,2.5667082671447743e-08,4.006485893329977e-08,3.1113683524721345e-08
P31131,1.7943867233111324e-08,7.116685723134344e-09,1.0082498908139112e-08,1.9513200829796834e-08,2.123199380330174e-08,3.7512940195779464e-08,9.371997653619927e-09,1.7126978018084975e-08,5.599688901508594e-08,8.204270135665433e-08,7.122541940475758e-08,6.717809232257468e-08,3.5198908686140713e-08,3.608827323013678e-08,3.920358627002649e-08,6.065721509126346e-08,4.762453834169764e-08,4.988185537802484e-08,2.8461886385383676e-08,1.778278623217277e-08,1.603853647925589e-08,1.8770354450422018e-08,2.8519489507892482e-08,9.764791979700033e-09,2.9101046329009668e-08,2.0095253367456174e-08,4.788111633854315e-08,5.699425970800524e-08,5.323892112291757e-08,5.5357287225007585e-08,1.2787520601722066e-07,1.3856755589432388e-07,1.257397671584739e-07,4.915821229019438e-07,4.6113495830422897e-07,2.6069186456166794e-07,1.3477311692284346e-07,1.8448828192713298e-07,1.4642394628302058e-07,1.985669247754683e-07,1.514405111363532e-07,1.3912531855659666e-07,4.677551313516703e-08,7.806039313320238e-08,4.410632341949218e-08,1.4999554231971057e-07,1.0891021915607978e-07,5.6937510467949346e-08,6.179166695803672e-08,6.0351214260249365e-09,7.43004118534764e-08,1.1534988408317116e-07,9.062267751612515e-08,1.3132474108492641e-07,1.3463130074669923e-08,2.0033044061795595e-08,1.5244094424637572e-08,1.5322726161202933e-08,1.7933211868711078e-08,3.446112453687e-08,7.756332374198224e-08,8.656235811710082e-08,1.7094718959877447e-07,1.6993884322556353e-08,3.798398076217545e-08,1.6298274444847734e-08,1.4203358332734659e-08,1.6871187092182486e-08,7.388909227226346e-09
P0AA99,1.743690888294589e-08,1.844291908230051e-08,1.617967655413902e-08,1.6560785677800708e-07,1.4142422979789693e-07,1.4179540389956044e-07,2.501698582152463e-08,1.9220981519852397e-08,1.8773066657112533e-08,3.685204025247774e-08,9.104603362360767e-08,4.785114349367596e-08,6.350863250117184e-08,8.077577806415233e-08,5.284862296959579e-08,7.790225327615843e-08,7.236131988305571e-08,9.829053834306161e-08,8.433974007494331e-08,9.67297952073029e-08,9.649176653998488e-08,9.658514930555025e-08,7.854740923420158e-08,1.3740908834049688e-07,8.028793811940058e-08,7.2345446290892e-08,7.00041751133732e-08,5.132471721717953e-08,5.434782328695068e-08,5.463184352835835e-08,4.460534387236334e-08,4.4874364061483136e-08,4.727132849425761e-08,2.9285321220631592e-08,3.6086115125055637e-08,1.4260833225785571e-08,1.0663080221639259e-07,1.2157383856507187e-07,1.0175050594064949e-07,7.107480381358098e-08,6.490799658480243e-08,9.31534785870441e-08,5.14211745322906e-07,5.818655856686067e-07,4.6362365944124975e-07,1.452484722061586e-07,1.3329408277319963e-07,1.3413315245128944e-07,2.7468411624966325e-07,3.402993172053336e-07,4.616064402365234e-07,1.7800529069231068e-07,1.1195553628924711e-07,7.219731920698967e-08,1.6448692621511877e-07,5.456909667314173e-08,1.6551875830702349e-07,1.3195884562927252e-07,9.91006529550059e-08,1.2248862215402403e-07,6.84875275400219e-08,8.139202108557647e-08,4.774147026925583e-08,9.783645244346131e-08,8.167335094256079e-08,9.329522752642914e-08,8.222167972188243e-08,1.3542118700375095e-07,1.3323930923600255e-07
P0AAZ4,1.7417927201197255e-08,2.0300205059608053e-08,8.897811142637632e-09,2.1208279145125945e-09,1.1561434129377799e-08,9.20528017570017e-09,8.528424097954606e-09,1.2945755427767314e-08,9.716994617912605e-09,7.2879119968877525e-09,1.0895454429103124e-08,1.187397073328841e-08,7.611050660337243e-09,5.51464562330995e-09,1.1966554979689203e-08,2.575756985647114e-08,1.522808881831442e-08,8.526878735942565e-09,8.88774085943383e-09,1.2238255592277656e-08,7.447423934941026e-09,9.828574028027066e-09,1.1443298496619724e-08,9.85711209395262e-09,9.763222192446116e-09,1.3909967400056097e-08,8.97073836678896e-09,1.0027192371781492e-08,1.27904834913225e-08,1.0321413333772583e-08,7.304173844446908e-09,1.2761525219425142e-08,3.5392716136878932e-09,2.9025328747680974e-08,3.045142944382037e-08,1.2447009532570674e-08,1.0979909150298326e-10,2.896210182294653e-09,7.787747424508825e-10,1.5105719997456634e-11,5.401303689507553e-10,1.519953840818908e-11,3.446181930179292e-08,2.6504577528396175e-08,2.3346539600445724e-08,5.91195015366116e-09,5.004181909850012e-10,7.792553560186956e-09,1.92197174028855e-08,2.7718316119270218e-08,1.1167058952839535e-08,9.429862917530342e-10,1.6694936038355287e-09,1.53428501355274e-08,1.4027096630960627e-09,4.68134408828195e-10,6.435799147250343e-09,1.0306429725927003e-08,1.1044212066169111e-08,8.191537246867903e-09,1.2062066449717876e-08,6.967257196330458e-09,6.236990117764226e-09,1.1226095159348955e-08,9.607371405379442e-09,1.0116726041987834e-08,1.2102312427866911e-08,1.5735789064230973e-08,9.299937282549625e-09
P28306,1.7217850411957443e-08,1.6702084653449103e-08,1.8977767614887244e-08,2.7820593270935245e-08,2.2559642385806458e-08,1.952645338713051e-08,5.0483769067265915e-09,1.2587232397332462e-08,1.731344479517341e-08,1.4850477422224794e-08,1.7480702661746135e-08,9.695863724095696e-09,1.2061665373503092e-08,1.1079060878800194e-08,2.1762875323793747e-08,1.6330604794082795e-08,2.041817451289591e-08,7.413420908249088e-08,3.021108051634537e-08,2.2002292501743074e-08,2.1549803008727815e-08,1.96989918446403e-08,1.6065268064680744e-08,1.0070555137019226e-08,1.584595840407707e-08,2.2422187507340393e-08,2.3625634724991022e-08,1.381619410180497e-08,1.4108589787174612e-08,1.2665363226932936e-08,2.70019151516297e-08,2.216862761984803e-08,1.7530041782570797e-08,4.046794438793678e-08,3.422347548119164e-08,2.2369058440370128e-08,5.60231516596717e-08,1.3373682066685002e-08,4.183446672642142e-07,2.8542289801434412e-08,3.477182681135875e-08,3.5190791865669317e-08,8.227469150368457e-08,6.229991868985666e-08,1.1423516443524974e-07,8.483759169165848e-09,3.942405090756873e-08,3.949446359496266e-08,5.0266540355512945e-08,1.0086298817448641e-07,6.555601884592443e-08,4.908318872519084e-08,2.8137550732817674e-08,5.521314177261553e-08,1.8249880349372367e-08,2.445048735750818e-08,1.7746382976751853e-08,2.317007991741462e-08,2.011785700123873e-08,1.5141208246619443e-08,4.065657072726267e-09,1.693900913465203e-08,1.6203912244106692e-08,1.362272588631843e-08,1.1188708372342496e-08,5.946721486951489e-09,2.2560885434105493e-08,1.1662456374268642e-08,2.632800865997728e-08
P21345,1.7132849762881538e-08,7.801467603683766e-09,7.543354243008658e-09,1.1325752698927162e-08,1.1605404542205807e-08,1.564722037645284e-08,2.1282281093973996e-08,3.279897189012968e-08,6.565904239629143e-08,1.646289220050261e-09,8.196649214370729e-09,1.552582209729068e-09,8.522654047472306e-10,4.0334207777343854e-10,2.626160867775903e-09,4.281089175678952e-09,1.8671212147128788e-09,1.3515185985808663e-09,1.0919798963269063e-09,1.0420694599748605e-09,2.7178247347124564e-09,1.2282110295757106e-09,2.576211375648805e-09,1.4228802996673733e-08,5.066587105240381e-09,2.162785262212768e-09,7.44850070439379e-09,1.2895799283450295e-09,3.048997432758785e-09,4.323127857019048e-09,3.4312085898147557e-09,4.2427861440263415e-09,2.8413931536195852e-09,1.6501688250011547e-09,8.48842384063702e-09,1.4745102212135193e-09,2.3542118223560015e-11,2.518576669899889e-08,4.6628519229851425e-08,2.3028094559588093e-11,2.322039348688589e-11,2.311732653185594e-11,1.1938863660989595e-08,9.408711730177984e-10,2.4775037420841633e-09,1.0922098342591341e-08,2.711169705002958e-09,1.1106663155331757e-08,6.533593197072124e-08,4.4769338843231725e-08,1.1917444651216679e-07,2.0985787364878704e-08,1.5938523703585798e-08,1.2160503015470474e-08,7.0059235739977e-09,9.767214480063654e-10,1.5175951077105644e-09,1.299444204097877e-09,1.013357169413375e-09,3.6716315388642553e-09,1.2832383735278544e-09,1.4064903315324906e-09,5.742002790809077e-10,1.2947450843377055e-10,6.550295467876258e-10,1.4703625478869444e-09,1.5686971855411707e-09,1.9263385213455805e-10,1.0842651056967214e-09
P0A6A0,1.7100505231114518e-08,2.23280039008073e-09,1.0871314383294975e-08,4.150538710008914e-09,6.842977786382165e-09,5.569795270941628e-09,3.395492214134146e-09,3.7009445029570533e-09,3.0391061351639155e-09,4.196723780673914e-09,7.835269873360273e-09,5.535907574803355e-09,4.6501955170685234e-09,2.2330138057421913e-09,7.208567728863696e-09,4.815544964765647e-10,3.5596487394461203e-09,4.132272846474299e-09,4.244700685723317e-09,3.046341462133492e-09,8.473700802640952e-09,3.820748495941628e-09,8.195591915408309e-09,4.494114559095865e-09,1.2782657141501381e-08,1.255591547009931e-08,1.2805474917258803e-08,1.0134618472903274e-08,8.623271439186175e-09,2.1849052737803892e-08,1.5978447100043173e-08,1.6090213657222845e-08,1.1393772459063837e-08,2.9254970068474964e-08,3.387247194851768e-08,1.3547613578969063e-08,1.4200915763635397e-09,1.321173603489828e-09,3.2295561267060345e-10,6.601189749858061e-10,1.0097892263715147e-09,3.6244389855204665e-10,5.533044299221907e-09,7.107623665171194e-09,3.978953951395792e-09,1.3704183406120094e-09,4.172422604066047e-09,2.578491375476611e-09,2.300232646609611e-09,1.2182960984781343e-09,5.793077586243653e-09,2.077836355655733e-09,1.2418011261622865e-09,1.6055263617337433e-09,5.594609530809944e-10,1.5491335075504634e-09,6.058734747414421e-10,6.466117971808587e-10,6.094819678124615e-09,7.208402785346086e-10,7.441652818625431e-10,6.799657946912135e-10,8.745925246929234e-10,1.7098659172250512e-09,4.759322118936635e-10,1.7012718260632416e-09,3.1348761986742587e-10,3.362863353847979e-09,2.85881808269181e-09
P0AEL6,1.7047897539726828e-08,3.9385616622497665e-08,5.084498534442738e-08,1.349859296013732e-07,1.2212399554940153e-07,1.5563132967878833e-07,1.1288645983092834e-07,8.529001836993091e-08,1.0368287665386562e-07,1.1477694134962437e-07,2.107434908431478e-07,1.5253963618674212e-07,1.2282963354267645e-07,1.1569087968889843e-07,1.2644216292726263e-07,1.2093736206979883e-07,1.5647793458512414e-07,1.15837692407748e-07,1.3459678588531914e-07,1.303461922282716e-07,1.2648123610038766e-07,1.9212275205980167e-07,1.741861857072973e-07,1.7510637774639614e-07,1.1797768172136216e-07,1.2595928542768835e-07,1.4204289915942134e-07,9.488669992520972e-08,1.1858559644201421e-07,9.377771205284806e-08,1.2507562891554497e-07,9.332640365907563e-08,8.326842931238677e-08,1.8416267471105794e-07,1.796226139384018e-07,9.213603852637917e-08,7.318666814045683e-07,5.75514386413733e-07,7.116102826090809e-07,5.434682500764367e-07,4.976564727749961e-07,5.378685108089694e-07,2.800003391852644e-07,2.633297735535655e-07,2.611051453950212e-07,8.893157135635551e-07,5.949930912773526e-07,9.67381733878589e-07,3.8550960331960994e-07,3.8949509943059814e-07,4.2747785878889517e-07,4.609163297736194e-07,4.767276955488293e-07,4.7498332560781753e-07,1.497476747914216e-07,1.3698276094567944e-07,1.4230114346246807e-07,9.161799760072549e-08,6.219253004636098e-08,8.349744678514693e-08,1.063478291692614e-07,6.057972840867107e-08,7.086571933211578e-08,1.0258520586770952e-07,9.041491341680388e-08,7.921968553275664e-08,1.0137028066050307e-07,1.0748766051635168e-07,9.31987499630731e-08
P30847,1.7019857018819114e-08,1.964710931252626e-08,6.6514196582046184e-09,1.3501046523956465e-08,1.6172089106134627e-08,2.0528426653586402e-08,1.1104602553588613e-08,8.582937453642925e-09,1.657875823000307e-08,3.559138441615491e-08,6.572360208619938e-08,4.440293007952392e-08,2.498899334043642e-08,2.7787832639997246e-08,3.3148580658786293e-08,2.5615075864986938e-08,2.2895170835491672e-08,1.9047784251953987e-08,2.9506931584670976e-08,2.96201688488976e-08,2.7487305074319072e-08,1.9648730538133233e-08,2.36404262234153e-08,2.0767500881348976e-08,1.9391872289555415e-08,2.5413361352383927e-08,2.3709179929253147e-08,2.1514908805856652e-08,2.9414869501589112e-08,2.6681046809557143e-08,1.759533174449664e-08,2.402628769151384e-08,3.2364389104117217e-08,4.701932140145148e-08,5.53063442363065e-08,3.74072590587496e-08,3.971433015041254e-08,2.7395807589496336e-08,1.2022171537310905e-08,2.785261540807006e-08,1.484080886688918e-09,3.7834512288914856e-08,5.1606845810063453e-08,6.019760452958558e-08,4.900494946192132e-08,1.7116880246605535e-08,4.470734748372708e-08,3.7095391523066e-08,1.1539418490580392e-07,3.7615547379325476e-08,1.5704607765362198e-07,4.6613058495888425e-08,3.463697864754612e-08,5.737301034256795e-08,2.35953758840123e-08,2.1981832364928357e-08,2.336973585844355e-08,3.143166713955586e-08,2.9837982466341136e-08,1.9193820666142383e-08,2.401135432050273e-08,1.5660744448717866e-08,1.995209670117812e-08,1.3472340256789101e-08,2.5334469137598088e-08,2.976751292196345e-08,2.444996817164026e-08,3.16604238632503e-08,2.945000035601714e-08
P76223,1.6904912444457878e-08,2.2762550368779278e-08,1.4988295980424308e-08,2.9861726586709975e-08,2.8081945642911638e-08,3.1522692340372426e-08,1.9987540743283864e-08,2.2173739531226216e-08,2.205027695155739e-08,2.9041170091542275e-08,2.5170199091009968e-08,2.476744474246233e-08,1.3819117251903114e-08,2.4260931374358277e-08,1.9085699504658676e-08,2.442577347769702e-08,3.403925501633575e-08,1.7969934272878748e-08,2.0163889282782223e-08,2.604735365405764e-08,2.459104500091184e-08,2.5801725275363288e-08,2.4704085626089755e-08,1.7803202657991226e-08,1.5494549577233948e-08,1.8195171504191584e-08,1.3766779212932713e-08,1.5864136375134146e-08,2.1102077869589617e-08,1.5708289015694717e-08,1.2141179748449206e-08,1.4433349259954405e-08,2.1853724872030133e-08,2.8611169283367816e-08,3.6712232872218055e-08,1.7511482704309674e-08,1.0977413734195383e-08,1.3963514245532095e-08,1.5366219479553702e-08,3.385493225308464e-08,1.7171530518132858e-11,2.9001830943565146e-08,4.119366240369635e-08,5.558040121517984e-08,4.047541383394816e-08,5.1878058743795124e-08,4.4244798612778976e-08,3.659720463539771e-08,6.004317798274953e-08,3.2469915431776804e-11,8.444222745353414e-08,7.691622345840315e-11,6.724988417136963e-08,4.685051011979754e-08,1.4516348306707716e-08,1.5174326706926037e-08,1.034630512097199e-08,2.133369391299178e-08,1.8358326528234266e-08,2.2591998173300953e-08,1.594484428319703e-08,2.322867195147087e-08,2.2169106049243126e-08,1.9326208600595058e-08,1.5922131243459504e-08,2.4346344705667766e-08,2.3248821474495712e-08,1.1697694601466472e-08,2.2061057730981066e-08
P51020,1.6772492257908887e-08,1.8415886083984403e-08,1.4448810121282879e-08,2.1047313392696604e-08,3.340066225370115e-08,2.2786751575210143e-08,7.034185105301985e-09,1.4691235225500778e-08,2.5217263086715037e-09,2.193824508276656e-08,1.5597853902280663e-08,2.3642585524694373e-08,1.2244609361005345e-08,2.3257690156692833e-08,1.9644298778550333e-08,1.99625158947357e-08,9.00143283602428e-09,9.42087442224019e-09,1.3608171446263297e-08,1.7278349763544873e-08,1.795220281953358e-08,1.5238112715712612e-08,1.0873588706412296e-08,9.864815241677108e-09,1.11552635110321e-08,7.663362832645218e-09,1.2427742363894398e-08,1.9605093952415885e-08,1.901060553485059e-08,1.8223964718879946e-08,1.3126412119732941e-08,1.3770292237031576e-08,1.3384377501345858e-08,1.4056481346343796e-08,3.16842958509845e-08,9.707081606551112e-09,2.796844193704431e-08,2.4582473478329434e-09,1.1801332931417582e-09,7.835067516591104e-09,4.698917178037212e-10,4.020068368578054e-09,3.6259223967731736e-08,5.549633129003659e-08,2.3201294702636182e-08,3.1011887351011195e-08,4.044077917308866e-08,1.9252382652520594e-08,4.753614639899574e-08,2.6832538861117032e-08,3.8485612083050985e-08,1.9875769698631466e-08,2.5709283190382275e-08,2.7047843268889035e-08,2.0470283686339152e-08,2.3269660478689725e-08,2.4531447533691515e-08,2.5382129127374896e-08,3.028931382738303e-08,2.9153449494609468e-08,1.7977156839240856e-08,2.2985490125262562e-08,1.5721969258884847e-08,2.4216724152419406e-08,1.4463986186868369e-08,2.1097066192985596e-08,2.507053815749925e-08,2.8893098986413206e-08,1.5478249219427245e-08
